38.jpg,63.527496337890625,105.18058013916016,0.6039850346312976,5163.0,53,287.5634880065918,1
42.jpg,57.50639724731445,96.88616180419922,0.5935460356405823,4356.5,47,260.9777023792267,1
101.jpg,56.336273193359375,111.12007904052734,0.5069855392454553,4813.5,54,285.3797233104706,1
104.jpg,63.03953552246094,108.03494262695312,0.583510612303815,5239.0,54,293.07820749282837,1
260.jpg,56.004512786865234,103.25269317626953,0.5424024406923335,4518.5,52,272.1492750644684,1
16.jpg,74.4531478881836,112.87315368652344,0.6596178582460656,6307.5,57,317.52185916900635,1
102.jpg,66.04749298095703,101.41058349609375,0.6512879692039355,5145.5,51,287.8650051355362,1
239.jpg,61.94214630126953,93.95710754394531,0.6592598252590753,4518.5,46,266.5512965917587,1
41.jpg,65.89557647705078,102.9172134399414,0.6402775033887305,5229.0,51,286.0487699508667,1
4.jpg,67.2890853881836,101.5930404663086,0.6623395173461586,5331.0,50,291.9066342115402,1
120.jpg,65.28895568847656,105.99861907958984,0.615941568441131,5346.0,52,287.9066356420517,1
107.jpg,59.97806930541992,113.40977478027344,0.5288615502642947,5330.0,56,296.93607234954834,1
81.jpg,62.93061828613281,119.14849090576172,0.5281696629788338,5897.5,60,314.9777021408081,1
51.jpg,58.98994064331055,106.94680786132812,0.5515820604930954,4940.5,54,288.83556735515594,1
24.jpg,67.97306823730469,117.49942779541016,0.5784970149442711,6251.0,60,323.5634891986847,1
244.jpg,59.48321533203125,108.74475860595703,0.5469984585424678,4971.0,53,286.3919154405594,1
204.jpg,43.47700881958008,72.54713439941406,0.5992932619531727,2464.5,37,199.0954531431198,1
79.jpg,66.72216796875,121.40587615966797,0.5495793949956737,6245.5,60,318.91882705688477,1
30.jpg,64.88778686523438,113.49745178222656,0.5717113983293469,5669.0,56,304.4507911205292,1
72.jpg,75.3099594116211,112.58720397949219,0.6689033633461475,6540.0,56,322.0487698316574,1
44.jpg,62.078311920166016,116.67166900634766,0.5320770024879696,5510.5,58,302.6934323310852,1
40.jpg,59.15497589111328,119.52125549316406,0.4949326849607651,5385.5,59,305.03657817840576,1
124.jpg,62.36661148071289,112.15422058105469,0.5560790414983988,5342.5,56,302.291410446167,1
293.jpg,54.35920715332031,91.63847351074219,0.5931919757147431,3878.0,46,252.9360728263855,1
32.jpg,60.62318801879883,125.78833770751953,0.48194601442113516,5906.5,62,318.977702498436,1
117.jpg,71.15879821777344,105.2108383178711,0.676344750745004,5743.5,53,301.4629831314087,1
112.jpg,65.34859466552734,115.0688247680664,0.5679087693582033,5683.5,56,302.55129611492157,1
71.jpg,62.8137321472168,105.17599487304688,0.597224986776083,5058.5,52,284.9777019023895,1
18.jpg,63.74822998046875,122.43104553222656,0.52068680540418,6001.5,63,324.29141104221344,1
3.jpg,65.01742553710938,108.9686508178711,0.5966617467419939,5423.5,54,294.1492762565613,1
83.jpg,61.332271575927734,94.350341796875,0.6500482182456613,4557.5,48,267.52185928821564,1
8.jpg,69.50244903564453,125.32917785644531,0.5545592034063617,6783.0,62,333.3624778985977,1
129.jpg,59.20462417602539,99.36283874511719,0.5958427207167003,4502.0,49,265.1370847225189,1
45.jpg,62.471771240234375,116.50789642333984,0.536202035725018,5677.5,58,306.00713980197906,1
77.jpg,59.0500602722168,156.91217041015625,0.37632555918297805,7016.0,76,377.2792180776596,1
25.jpg,70.1894760131836,114.73023986816406,0.611778342779009,6228.0,57,318.87719762325287,1
46.jpg,65.37972259521484,124.85322570800781,0.5236526507382142,6332.0,62,329.70562505722046,1
145.jpg,58.90430450439453,106.41364288330078,0.5535409079923364,4855.5,53,286.4924228191376,1
1.jpg,66.3124008178711,116.28797912597656,0.5702429547428445,6045.5,59,316.4924215078354,1
50.jpg,61.19017791748047,111.02826690673828,0.551122517015231,5140.5,57,293.72286999225616,1
126.jpg,53.50571060180664,101.39019012451172,0.5277207837967285,4227.5,49,262.0071406364441,1
88.jpg,63.86276626586914,104.08352661132812,0.6135722755085675,5086.5,51,286.6934323310852,1
247.jpg,63.12650680541992,121.991455078125,0.5174666271911655,6008.5,61,321.806129693985,1
53.jpg,51.40217590332031,111.62673950195312,0.460482641817384,4447.0,54,278.30865597724915,1
35.jpg,65.22740173339844,115.35576629638672,0.5654455241171724,5763.0,56,303.42135286331177,1
33.jpg,46.841087341308594,107.02967834472656,0.43764578260658193,3839.5,54,268.4091612100601,1
26.jpg,67.02798461914062,119.4926986694336,0.5609379097259143,6178.0,59,319.0782079696655,1
39.jpg,61.0627326965332,114.75779724121094,0.532100947948527,5383.0,57,299.62236404418945,1
234.jpg,60.35722351074219,116.75777435302734,0.5169439366688067,5370.5,57,301.17871260643005,1
271.jpg,62.40723419189453,119.15638732910156,0.523742248239955,5607.5,60,309.8650041818619,1
74.jpg,68.49281311035156,123.36520385742188,0.555203663340203,6571.0,62,330.53405225276947,1
34.jpg,61.393531799316406,123.58330535888672,0.4967785221557976,5967.0,63,323.5634890794754,1
118.jpg,53.88789749145508,110.38594055175781,0.4881771829102466,4605.0,54,280.30865597724915,1
66.jpg,73.65119171142578,126.98090362548828,0.5800178578713636,7149.5,62,344.0071402788162,1
296.jpg,53.82265090942383,97.87763214111328,0.5498973537879013,4088.5,48,257.6639938354492,1
188.jpg,54.96920394897461,89.78050994873047,0.6122621043293807,3835.0,45,244.93607378005981,1
159.jpg,3.1622776985168457,3.1622776985168457,1.0,7.0,1,9.656854152679443,1
21.jpg,63.62820816040039,112.39827728271484,0.5660959375770206,5536.0,57,304.10764503479004,1
155.jpg,49.61888885498047,94.71012878417969,0.523902664814756,3633.0,48,248.30865609645844,1
228.jpg,47.02897262573242,105.3674087524414,0.4463331990656242,3849.5,52,264.0071403980255,1
82.jpg,69.18417358398438,108.03329467773438,0.640396775738093,5846.5,54,301.32084941864014,1
250.jpg,59.602108001708984,113.38549041748047,0.525659039637758,5267.0,58,300.8771984577179,1
28.jpg,63.1177978515625,97.89601135253906,0.6447433044464427,4712.0,49,271.62236392498016,1
7.jpg,64.6052474975586,111.61161804199219,0.5788398074585017,5559.5,55,301.320848941803,1
119.jpg,57.248939514160156,101.19930267333984,0.5657048813760447,4523.5,51,272.6934312582016,1
19.jpg,70.14576721191406,113.2939224243164,0.6191485448725058,6242.5,56,312.97770154476166,1
131.jpg,63.76996994018555,95.9991683959961,0.6642762745311994,4758.0,48,271.6223646402359,1
87.jpg,70.4760971069336,124.5753173828125,0.5657308252353455,6842.5,61,335.3208484649658,1
127.jpg,57.3243522644043,120.2664566040039,0.4766445597807349,5392.5,60,310.49242174625397,1
6.jpg,65.59123992919922,110.45037078857422,0.5938526005924867,5616.0,54,296.3919150829315,1
27.jpg,66.24107360839844,109.27783966064453,0.6061711488267515,5469.0,55,297.6223638057709,1
5.jpg,66.19617462158203,118.32839965820312,0.5594276168087513,6068.0,58,316.19090473651886,1
49.jpg,47.66733932495117,76.11201477050781,0.6262787743653516,2816.0,37,209.1370825767517,1
9.jpg,63.55534362792969,113.36473083496094,0.560627129441652,5573.5,57,304.1492757797241,1
257.jpg,66.17536926269531,117.5794906616211,0.5628138792771238,5943.5,59,325.1198385953903,1
218.jpg,51.48402786254883,100.39681243896484,0.5128054029987056,3949.0,50,263.42135286331177,1
110.jpg,65.7476577758789,111.6777572631836,0.588726523410886,5633.0,56,304.5929276943207,1
86.jpg,65.59803009033203,115.23521423339844,0.5692533356814801,5751.0,56,306.73506247997284,1
128.jpg,60.57772445678711,121.00969696044922,0.50060223253502,5447.5,59,302.5512977838516,1
12.jpg,63.66856384277344,113.67807006835938,0.5600778039641847,5590.0,56,296.8771970272064,1
2.jpg,63.563499450683594,103.7144546508789,0.6128702085418036,4934.0,51,278.59292674064636,1
60.jpg,50.33013916015625,105.34149169921875,0.4777807713589603,4094.0,52,265.56348717212677,1
59.jpg,44.197265625,93.19479370117188,0.4742460803842548,3228.0,46,236.45079112052917,1
48.jpg,57.45516586303711,108.58372497558594,0.5291323895542852,4868.0,54,284.73506224155426,1
94.jpg,63.6295166015625,123.64507293701172,0.5146142510181313,6084.0,61,321.4213536977768,1
181.jpg,65.87560272216797,108.60073852539062,0.6065852186333557,5469.5,54,303.32084810733795,1
135.jpg,40.919097900390625,93.4971694946289,0.43765065960356464,2991.0,47,236.65180146694183,1
121.jpg,63.435997009277344,106.4045639038086,0.5961774070764905,5169.5,54,293.86500430107117,1
109.jpg,64.55879974365234,111.29625701904297,0.5800626316894577,5659.5,55,301.32084918022156,1
275.jpg,60.555084228515625,109.48213195800781,0.5531047226203241,5204.5,53,292.2081505060196,1
80.jpg,71.07749938964844,100.72280883789062,0.7056743175624188,5468.0,50,289.137082695961,1
62.jpg,62.54501724243164,92.29822540283203,0.6776405176747043,4415.0,46,260.3086565732956,1
90.jpg,68.56524658203125,124.79730224609375,0.549412890727591,6482.5,61,323.6051218509674,1
70.jpg,65.0826416015625,113.0258560180664,0.5758208244948791,5812.5,57,309.6639940738678,1
15.jpg,65.92159271240234,123.30030059814453,0.5346425952946489,6271.0,60,322.0487701892853,1
69.jpg,49.04142761230469,96.49173736572266,0.5082448399330611,3658.5,47,251.23758792877197,1
76.jpg,47.91868591308594,112.00470733642578,0.4278274284415008,4144.0,54,273.33809328079224,1
67.jpg,64.33051300048828,107.24573516845703,0.5998421559555785,5447.0,55,296.93607330322266,1
103.jpg,59.4228401184082,107.78497314453125,0.551309133219589,5018.5,53,284.97770261764526,1
52.jpg,45.209407806396484,93.37578582763672,0.4841662900684871,3304.0,47,239.96551036834717,1
231.jpg,48.925689697265625,92.09504699707031,0.5312521280196755,3508.5,46,242.06601548194885,1
116.jpg,64.23096466064453,110.44931030273438,0.5815424694331873,5440.5,54,297.86500430107117,1
170.jpg,60.98900604248047,114.1944808959961,0.5340801548721684,5182.0,56,300.7350616455078,1
84.jpg,64.36880493164062,110.78791809082031,0.5810092475866654,5401.5,56,297.3797229528427,1
114.jpg,67.22960662841797,113.57424926757812,0.5919440987897413,5810.0,57,310.04877054691315,1
194.jpg,52.58196258544922,54.42526626586914,0.9661314715225218,2115.5,29,185.4385986328125,0
292.jpg,26.326602935791016,42.57996368408203,0.6182861763602884,748.0,21,117.39696860313416,0
295.jpg,52.52434158325195,66.8865966796875,0.7852745421445975,2575.0,34,205.13708317279816,0
158.jpg,37.30481719970703,64.24302673339844,0.5806827463861246,1867.0,32,174.85281205177307,0
289.jpg,36.54023742675781,47.49684524536133,0.7693192513733621,1196.0,25,150.71067667007446,0
243.jpg,44.40846252441406,44.64760971069336,0.9946436732486035,1449.0,25,150.02438461780548,0
137.jpg,33.63863754272461,40.808067321777344,0.8243134201254675,990.5,22,131.2964630126953,0
300.jpg,37.0650520324707,62.65834426879883,0.5915421555581626,1760.0,31,167.19595801830292,0
165.jpg,46.61783218383789,60.20542526245117,0.7743128128506457,2121.5,31,181.92387974262238,0
64.jpg,52.779598236083984,120.11383819580078,0.43941313531290666,3911.0,49,258.5685418844223,0
268.jpg,38.154258728027344,43.103187561035156,0.8851841566009472,1254.5,23,141.2964631319046,0
281.jpg,40.21446990966797,57.18125534057617,0.7032806410098439,1767.0,29,165.33809328079224,0
277.jpg,46.19191360473633,59.84688186645508,0.771834925465473,2120.0,31,181.19595777988434,0
85.jpg,58.379737854003906,65.51850891113281,0.8910419181423725,2973.5,33,208.0660150051117,0
184.jpg,53.030540466308594,64.4577865600586,0.8227173673873729,2564.0,34,204.85281240940094,0
78.jpg,14.41720199584961,21.695690155029297,0.6645191691451007,230.5,11,61.69848430156708,0
138.jpg,40.37029266357422,56.211151123046875,0.7181901074255386,1756.5,28,162.4680359363556,0
299.jpg,55.0634765625,57.81703567504883,0.9523746058510375,2453.0,30,189.6812391281128,0
192.jpg,54.98625946044922,68.72291564941406,0.8001153464000045,2741.5,35,209.37972354888916,0
215.jpg,44.3964958190918,86.65650177001953,0.5123273489266515,2777.5,45,234.06601512432098,0
133.jpg,38.74185562133789,87.9590835571289,0.4404531522452173,1063.0,44,191.5979789495468,0
298.jpg,19.909236907958984,24.005590438842773,0.8293583512840578,364.0,12,74.28427076339722,0
199.jpg,40.410919189453125,71.34490966796875,0.5664162920314993,2051.0,38,201.19595789909363,0
262.jpg,48.23001480102539,62.78200912475586,0.7682139433477861,2244.5,33,192.61017096042633,0
164.jpg,47.244537353515625,56.52743148803711,0.8357807193754059,1966.0,30,178.9949471950531,0
55.jpg,57.826759338378906,99.70638275146484,0.5799704867693573,4512.5,49,267.72286903858185,0
189.jpg,39.59965133666992,51.639747619628906,0.7668444011065927,1349.5,27,159.4385986328125,0
168.jpg,61.84584426879883,73.47189331054688,0.8417619511639952,3389.0,37,229.13708353042603,0
235.jpg,55.853363037109375,80.0316162109375,0.697891229509822,3338.5,40,231.92387974262238,0
143.jpg,41.34180450439453,48.97005081176758,0.8442262938077253,1430.5,26,159.43859827518463,0
210.jpg,54.15484619140625,73.08975219726562,0.7409362402166175,2992.5,39,223.23758816719055,0
183.jpg,58.979331970214844,67.60102844238281,0.8724620516754956,2985.0,36,218.65180110931396,0
246.jpg,54.153812408447266,61.26952362060547,0.8838621423561203,2601.0,31,194.16652035713196,0
37.jpg,61.37185287475586,65.86784362792969,0.9317422507624432,2879.5,37,215.03657746315002,0
294.jpg,17.764432907104492,42.27151870727539,0.42024591144029655,531.5,20,105.84061968326569,0
223.jpg,58.72610092163086,74.07335662841797,0.7928100412166391,3178.0,38,225.96550977230072,0
150.jpg,50.90425491333008,86.31527709960938,0.5897479174467071,3444.5,47,250.75230705738068,0
220.jpg,58.971153259277344,69.07718658447266,0.8536994075050102,3033.0,35,217.96550977230072,0
206.jpg,46.80022430419922,50.99903869628906,0.9176687541681963,1847.5,27,166.6101713180542,0
284.jpg,61.170509338378906,74.73216247558594,0.8185298981327156,2142.0,33,187.74011504650116,0
61.jpg,63.885498046875,98.09320831298828,0.6512734076658402,4921.0,49,278.7350620031357,0
169.jpg,60.58466339111328,74.28121185302734,0.8156122104063942,3397.5,38,233.3797229528427,0
230.jpg,15.514053344726562,20.210506439208984,0.7676231860587539,210.0,11,60.627416372299194,0
256.jpg,48.116146087646484,73.98377227783203,0.6503608102997969,2585.0,37,207.96550989151,0
272.jpg,17.767763137817383,33.69879913330078,0.5272521156476307,338.5,18,100.66904664039612,0
266.jpg,59.63552474975586,78.12254333496094,0.7633587208504018,3398.0,40,234.107644200325,0
258.jpg,45.20535659790039,58.78131103515625,0.7690430138732993,1978.0,30,177.33809328079224,0
252.jpg,47.83884811401367,78.19816589355469,0.6117643242315058,2807.0,39,216.79393708705902,0
263.jpg,35.60211181640625,56.85935974121094,0.6261433821704168,1580.0,29,164.02438509464264,0
282.jpg,53.05731964111328,55.002742767333984,0.9646304342594332,2182.0,29,182.0243854522705,0
225.jpg,15.540575981140137,19.422971725463867,0.800113195900201,216.0,10,60.28427076339722,0
219.jpg,66.19608306884766,83.50648498535156,0.7927058967990277,4168.5,42,258.0071402788162,0
211.jpg,47.67998504638672,65.85134887695312,0.724054797047201,2370.5,35,197.9238793849945,0
254.jpg,37.89712142944336,56.057342529296875,0.676042061923243,1646.0,28,157.53910410404205,0
98.jpg,46.16207504272461,72.66993713378906,0.6352293240289705,2284.0,35,197.88224959373474,0
142.jpg,44.94955825805664,65.83547973632812,0.6827558398310478,2251.0,34,190.71067667007446,0
197.jpg,25.73101043701172,39.16245651245117,0.6570325952058419,752.5,20,110.32590162754059,0
229.jpg,42.19842529296875,58.455257415771484,0.7218927288751179,1913.0,30,172.85281205177307,0
152.jpg,35.397159576416016,59.053409576416016,0.5994092437729874,1616.5,29,165.63960886001587,0
203.jpg,56.608795166015625,70.92230224609375,0.7981804506231115,3112.5,36,218.55129635334015,0
172.jpg,54.54436492919922,77.70195007324219,0.7019690609796211,3119.5,42,231.37972378730774,0
144.jpg,30.57999038696289,38.6794548034668,0.7906003469372076,828.0,20,118.56854152679443,0
279.jpg,48.38033676147461,70.31205749511719,0.6880802309736759,2521.5,35,201.63960886001587,0
151.jpg,29.76613426208496,34.807228088378906,0.8551710635074381,756.5,17,107.49747347831726,0
209.jpg,49.768707275390625,75.20359802246094,0.6617862520424393,2612.5,36,206.89444267749786,0
269.jpg,33.529197692871094,40.0020751953125,0.8381864573065972,939.0,21,126.22539615631104,0
162.jpg,37.81965637207031,48.1295166015625,0.785789242081075,1419.5,25,151.78174471855164,0
140.jpg,47.779930114746094,73.83687591552734,0.6471011878862325,2734.0,39,215.19595789909363,0
241.jpg,32.037879943847656,47.941070556640625,0.6682762727627467,944.0,24,138.9116872549057,0
153.jpg,64.49552154541016,71.02090454101562,0.9081202494142134,3453.0,37,228.4507919549942,0
185.jpg,59.664615631103516,70.55917358398438,0.8455968600608196,3003.5,36,220.26702547073364,0
267.jpg,29.654165267944336,52.53833770751953,0.5644290733564662,1110.5,25,140.81118190288544,0
196.jpg,42.3599853515625,48.339454650878906,0.8763025081167793,1466.0,26,153.1959582567215,0
270.jpg,58.13862609863281,105.28630828857422,0.5521955042747194,4493.0,53,277.96550989151,0
273.jpg,58.07990646362305,68.74834442138672,0.8448189836780293,3053.0,36,216.99494779109955,0
205.jpg,45.978214263916016,58.63530731201172,0.7841387104744851,2051.5,29,181.58073389530182,0
171.jpg,52.397705078125,67.0866470336914,0.781045221291362,2416.0,36,211.5391036272049,0
237.jpg,56.296783447265625,74.96712493896484,0.7509529476167074,3065.5,39,221.5807340145111,0
156.jpg,43.60169219970703,47.278900146484375,0.9222230649320471,1439.0,25,154.85281205177307,0
29.jpg,63.471439361572266,79.88887023925781,0.7944966447952354,3571.0,40,235.9066356420517,0
147.jpg,41.67763137817383,59.12522888183594,0.70490435582868,1904.0,30,173.1959581375122,0
161.jpg,43.659629821777344,65.55449676513672,0.666005109888914,2083.0,32,185.6812391281128,0
125.jpg,61.996070861816406,66.50030517578125,0.9322674640054849,3116.5,36,219.09545290470123,0
261.jpg,67.8234634399414,71.9428939819336,0.9427402719853518,3574.0,40,240.10764598846436,0
276.jpg,57.66498947143555,70.9915771484375,0.81227931238748,2991.5,37,224.26702547073364,0
208.jpg,38.61235046386719,61.606781005859375,0.6267548771976058,1839.0,31,170.02438461780548,0
191.jpg,52.01484680175781,77.64799499511719,0.6698801019270196,2946.0,37,225.4802279472351,0
134.jpg,35.21880340576172,54.99272537231445,0.6404265867407306,303.0,21,95.4558436870575,0
167.jpg,45.83469009399414,60.00786590576172,0.7638113670960139,2091.0,34,215.8233745098114,0
106.jpg,68.24726867675781,72.10337829589844,0.9465197094744175,3603.5,40,238.4924215078354,0
297.jpg,45.72222137451172,58.316864013671875,0.784030865647929,1977.0,30,173.05382251739502,0
238.jpg,54.82750701904297,70.33148193359375,0.7795585349788382,2787.5,35,212.26702547073364,0
222.jpg,47.417232513427734,68.08798217773438,0.6964111873612516,2416.0,34,193.19595789909363,0
201.jpg,45.420650482177734,71.7335205078125,0.6331858545438457,2340.5,37,210.7523066997528,0
242.jpg,16.87587547302246,26.41347885131836,0.6389115030252877,327.5,13,74.87005722522736,0
176.jpg,51.72690200805664,59.145774841308594,0.8745663092053962,2243.0,32,197.6223635673523,0
216.jpg,55.10603713989258,70.25653076171875,0.784354657744055,2904.5,35,209.9238805770874,0
160.jpg,61.57298278808594,88.79428100585938,0.693434105108896,4121.5,44,257.2375878095627,0
187.jpg,41.909812927246094,86.85140228271484,0.48254618608025607,2809.5,45,229.72286939620972,0
249.jpg,11.443171501159668,27.83708381652832,0.4110765185240152,209.0,13,69.11269783973694,0
146.jpg,14.80563735961914,19.708040237426758,0.7512485859198897,214.0,10,60.62741661071777,0
139.jpg,41.72858428955078,70.94551849365234,0.5881778747347421,2287.5,36,195.23758900165558,0
213.jpg,29.015764236450195,33.114322662353516,0.8762300389564415,686.5,18,131.98275470733643,0
245.jpg,42.20524597167969,62.81429672241211,0.6719050944435851,1996.5,32,187.09545242786407,0
274.jpg,37.03188705444336,79.613525390625,0.465145675596525,1998.0,39,239.82337427139282,0
221.jpg,27.351181030273438,39.756500244140625,0.6879675238593089,734.5,20,117.15432786941528,0
198.jpg,61.99111557006836,75.32382202148438,0.8229948229709697,3472.0,40,238.79393661022186,0
278.jpg,48.46841812133789,67.48322296142578,0.7182291537711976,2171.5,38,226.06601476669312,0
186.jpg,47.13593292236328,77.23462677001953,0.6102953415275676,2527.5,36,204.81118190288544,0
175.jpg,51.44803237915039,64.38238525390625,0.7991010612025888,2412.0,33,197.68123936653137,0
75.jpg,48.77879333496094,55.62126922607422,0.8769809465637715,1993.0,30,177.8233743906021,0
291.jpg,44.487789154052734,54.508697509765625,0.8161594605353105,1727.0,29,170.36753046512604,0
200.jpg,55.825077056884766,61.66682052612305,0.9052692611780816,2635.5,31,196.6101714372635,0
157.jpg,21.023649215698242,30.3326358795166,0.6931032732930195,441.5,14,84.18376529216766,0
232.jpg,43.796512603759766,68.78804016113281,0.6366878966338982,2209.5,33,191.03657746315002,0
173.jpg,57.0491943359375,66.4092788696289,0.8590545674789419,2934.5,34,204.40916180610657,0
264.jpg,62.563480377197266,79.33646392822266,0.7885841803309982,3429.0,40,233.88224983215332,0
180.jpg,24.078466415405273,27.734569549560547,0.8681752342461286,465.0,14,86.76955187320709,0
283.jpg,61.10348129272461,69.37090301513672,0.8808229190759106,3115.5,39,225.43859827518463,0
136.jpg,52.0625,66.63370513916016,0.7813238043910489,2530.0,35,204.02438473701477,0
288.jpg,35.28201675415039,56.371620178222656,0.6258826097707308,1383.5,30,156.8111822605133,0
290.jpg,58.39986801147461,71.66152954101562,0.8149402948209377,3041.0,37,225.19595849514008,0
202.jpg,33.122562408447266,42.013851165771484,0.7883724412160551,691.0,23,158.56854140758514,0
255.jpg,44.62685775756836,68.91670989990234,0.6475477111775413,2257.5,34,195.72286915779114,0
224.jpg,61.61681365966797,71.22929382324219,0.8650487791241073,3287.0,37,226.93607234954834,0
285.jpg,16.47261619567871,22.147104263305664,0.7437819409633293,258.5,11,71.69848418235779,0
195.jpg,43.34979248046875,68.82427215576172,0.6298619821559517,2161.5,33,191.15432786941528,0
177.jpg,53.944522857666016,73.81178283691406,0.7308389092410295,3054.5,38,220.40916121006012,0
141.jpg,56.914573669433594,80.62532806396484,0.7059143204264533,3534.5,40,236.40916097164154,0
193.jpg,47.6024284362793,66.21034240722656,0.7189575934149481,2052.5,34,194.95331799983978,0
65.jpg,55.312652587890625,72.67304992675781,0.7611164337211175,2699.5,35,202.26702618598938,0
251.jpg,54.6093864440918,63.5166130065918,0.8597654040278312,2528.5,34,198.46803617477417,0
265.jpg,69.54182434082031,82.73542022705078,0.8405326781440973,4199.5,45,294.49242091178894,0
148.jpg,53.60173416137695,64.4867172241211,0.8312058121223042,2633.5,35,212.0660150051117,0
182.jpg,61.415523529052734,78.0945053100586,0.7864256683004098,3393.5,40,233.92388010025024,0
149.jpg,54.95083999633789,65.05075073242188,0.8447379834611178,2691.0,34,225.8233746290207,0
207.jpg,57.97795867919922,69.71550750732422,0.8316364716000688,3008.0,37,219.96550989151,0
253.jpg,62.080753326416016,72.92333221435547,0.8513153669929936,3385.5,38,230.20815014839172,0
217.jpg,46.36690902709961,62.587318420410156,0.7408355270255362,2212.0,31,185.82337534427643,0
178.jpg,64.2547836303711,66.05427551269531,0.9727573746232616,3153.5,37,222.95331728458405,0
259.jpg,52.251686096191406,67.74783325195312,0.7712672655060157,2516.0,35,205.6223657131195,0
166.jpg,57.07886505126953,73.50409698486328,0.7765399126394791,3109.0,37,225.9655101299286,0
226.jpg,51.259521484375,58.58976745605469,0.8748886317533562,2276.5,30,186.75230705738068,0
248.jpg,53.87948989868164,81.22198486328125,0.6633609113268473,3308.5,41,233.92388010025024,0
227.jpg,25.327375411987305,27.892515182495117,0.9080348346599574,499.5,15,87.8406194448471,0
233.jpg,44.746097564697266,62.29249572753906,0.7183224406421613,2155.5,32,181.5807353258133,0
